video_id,video_title,author,comment,likes,published_at
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@mageman483,Talking about tech and other stupid stuff instead of how reliable vehicles are/maintenance costs makes me not trust or believe anything you clowns say,0,2026-02-19T19:36:31Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@juancordero3593,"Tiguan is very good? You’ll be in the repair shop making warranty claims and fighting dealership at 3,000 miles.",0,2026-02-18T16:13:34Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@jajames8979,I wonder how much they are being paid to say that Kia is better than a Toyota or Honda.  I don’t trust any of these ratings as most get money from the car companies.,0,2026-02-17T21:38:46Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@ashton6637ify,Love it,0,2026-02-16T15:18:39Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@lobosolitario-j4c,Subaru Forester is rated number one by Consumer Reports and I agree with them. You're just one person who gives your own personal opinion. So for that reason you get a thumbs down.,0,2026-02-16T13:48:39Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@LS1007,"Nothing about engines, horsepower, or transmissions. 👎🏻",1,2026-02-15T04:10:11Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@robertgill3706,"doesn't really matter all the features and talk about the info screen, etc., but nothing about the drive train reliability",2,2026-02-14T22:18:27Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@bnewt1139,"Had a 24 tucson hybrid. We now have a 25 Mazda cx5, Mazda is much better in all aspects except fuel economy. Much better build quality, tighter panel gaps, better drivers car. Not as fast as the Tucson hybrid (our cx5 isn't a turbo).
Too bad reviews didn't include cx5, unlike the cx50, the cx5 is still made in Japan, which is significant.",1,2026-02-14T18:46:13Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@Lawl724,"Feels like Edmunds is sponsored by Hyundai and Kia for recommending the 2 most unreliable SUV's. If you value spending your hard earned money on a reliable SUV you can trust your family to be safe in, these are the top 4 from the video  
1) Toyota RAV 4
2) Subaru Forester Hybrid 
3) Honda CRV Hybrid
4) Mazda CX-50",0,2026-02-14T05:19:43Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@Suction_,"The cx50 is the best option. It's the most reliable for the money. Honda quality has taken a steep downturn and like Toyota is wildly overpriced. The koreans are good values, but long term is a misnomer how they hold up, plus their resale is trash",0,2026-02-13T19:45:16Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@DarleneJolley-j3b,"Nissan Rogue looks nice, good efficiency but am concerned with the CVT. Seems Nissan has a very questionable durability thing going on with their transmissions. Are they better now days?",0,2026-02-12T23:58:15Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@josestube64,"I'd love to buy a VW Tiguan,  but VW MPG and reliability are terrible.",0,2026-02-12T16:28:28Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@BlackBirdieGolf,My #1 is the Rav4,0,2026-02-12T12:48:49Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@simul8guy75,The Tiguan looks great on the surface but with all of the turbocharger failures in the new turbo R-line model it should probably be a pass until VW irons out that issue.,0,2026-02-10T14:44:31Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@ryankiblinger3382,The Mazda tech is far superior.  The knob is far safer and better than a touchscreen.,0,2026-02-10T04:11:14Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@quinty26,"Where people spend their money, is what matters. Toyota wins at the dealerships.",0,2026-02-07T19:37:28Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@carltonsimmons8620,Hang your giant water bottles. NOT an issue for most.,0,2026-02-07T04:47:19Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@66Dakshinian,😂😂😂terrible review😅,0,2026-02-07T01:59:32Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@MrCanadave,"Not too bad a video, but it leaves out perhaps the most important point which is reliability.",0,2026-02-07T00:45:47Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@sebastianduarte4726,VW tiguan refinement and infotainment options is a win for me. the rest seems to generic!,0,2026-02-06T04:01:59Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@Traumatree,"Testing Results on 10:

Subaru Forester Hybrid: 6.2
Ford Bronco Sport 6.3
Nissan Rogue Rock Creek 6.4
Mazda CX-50 7.4
Honda CR-V 7.5
VW Tiguan 7.6
Toyota RAV-4 8.1
Kia Sportage Hybrid 8.7
Hyundai Tuscon Hybrid 8.7

I have to say that this test is kind of weird considering some trims are hybrid, others are for off-road or their model year is not 2026.",0,2026-02-04T20:50:37Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@joelpeterson2074,"The Ioniq 5 that is currently at the dealership because it bricked after 6 months and 3700 miles is the last Hyundai family vehicle I’ll ever mess with. But hey, it’s got a lot of fancy features!",0,2026-02-03T23:52:08Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@RealLadyVance,Cx5 is better looking,0,2026-02-02T02:55:03Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@jazzyjones6375,Honda Hybrid sport is awesome.,0,2026-02-01T07:25:03Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@chrisn73,"Kia and Hyundai are a hard pass. 
I dont understand why people get such boners over technology.   

Nissan.. no way
VW questionable for the long term
Ford engines implode
Toyota YES
Mazda YES
Subaru  YES.

I own an older Forester and would buy another one in a heartbeat",0,2026-02-01T00:23:29Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@cormacsage7126,I like Nick,0,2026-01-31T23:55:25Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@fabioferreira8391,But what kind of people are You? you are saying Equinox is a good car. the piece of Crap breaks all of time. this is one of the worst mechanical nightmares!!!!,0,2026-01-31T22:07:26Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@StrangeTimesNear,The best bang for the money reliability durability Honda can't go wrong,0,2026-01-29T20:33:41Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@fredbergen6658,Thanks for finally saying Rogue vs. Rock ;),0,2026-01-29T17:39:53Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@TRDTalk,Great comparison,0,2026-01-28T03:48:17Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@markleggett3944,"I have never and will never carry around a giant water bottle. Show us something that is really important. Gee whiz screens and options prone to fail are much less important than the driving experience, reliability, etc.",0,2026-01-28T01:21:26Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@Daniaal,It would be nice if you guys had a website we could use.,0,2026-01-27T20:39:40Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@felipeneves7049,"You should have compared it whit  a more fully equipped version of the rogue, priced similarly to the competitors in question",0,2026-01-27T14:48:56Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@Jimmyexplain360,idk why CRV is in the top list...i don't even like it from the exterior,0,2026-01-27T10:32:22Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@timothygibney159,"Hyundai and Kia are trash reliability . They are ok if you lease only. I bought the Mazda CX 50 as the only real options are the Mazda, Honda, and Toyota as the rest will have problems after 4 years. VW and Kia especially have problems. The Suburu I guess is ok if you get non turbo due to head gasket issues w/turbo. 

To me Toyota was most boring and loud. Honda was great only if you get top trim. Mazda was fun with big pickup and I loved the heavy steering and ventilated seats and interior so I got it. RAV4 is good if you want room and duller ride. Crv is in between Mazda and Toyota in space and engine pickup.",0,2026-01-25T20:06:26Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@mikespadafora9077,Seems like some of your priorities are of. Too much concern of tech over looks and reliability.,0,2026-01-25T18:06:09Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@Doc1855,"The KIA / Hyundai 2.0L and 2.4L engines WILL FAIL before 100K miles and then the owner Must pay to have the blown engine removed and the new engine installed, which costs $3K -$4K.
Plus you have to rent a car while it’s in the shop.",0,2026-01-25T08:56:40Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@Doc1855,"Every Automaker since 1990 have been shoving GLOOMY GRAY or DEATH BLACK interior’s as standard on Every vehicle.
Those colors are OLD OUTDATED BORING DEPRESSING AND FUGLY 🤮🤢",0,2026-01-25T08:52:46Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@ChickenMan210,So where are the Teslas?,0,2026-01-24T03:09:25Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@vcostor,those are built on a truck frame? they look like crossovers,0,2026-01-23T03:02:57Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@ReligiousZombie,"We need legislation that requires touch screen controls to be disabled when the car is in motion.  That way, carmakers would be forced to provide buttons, dials and switches for all the functions a driver would want to adjust while driving, or risk losing market share.  Touch screens are a self-inflicted safety hazard that needs to be reigned in.",0,2026-01-22T08:01:38Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@ILLiteSociety,Putting Hyundai and Kia above the Honda and Toyota is extremely laughable. Those are literally 2 of the most garbage car brands I’ve ever driven.,0,2026-01-22T03:33:55Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@TryEvaflow,Cx 5 should have been Mazdas representative on this.,0,2026-01-21T22:01:51Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@torpedocleado9893,Tiguan!,0,2026-01-21T20:31:16Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@sm00v00,hyundai pay ads,0,2026-01-21T00:57:01Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@hertzair1186,"If you install the metric of long term reliability, which most buyers in this segment pursue….it would be Mazda, Toyota and Honda.",0,2026-01-19T14:08:01Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@mikesalaz275,Hyundai/kia #1. Sure if you like swapping engines every 75k miles,0,2026-01-18T08:02:13Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@TimothySwanson-q8e,"Kia and Hyundai have long warranties when you buy them new. The local Kia dealer doubled the warranty 20 years 200k miles my old co worker blew up his motor at 160k Kia replaced motor no charge,he always had it serviced there so they knew the service record.",0,2026-01-18T04:04:10Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@jamesbarbosa8714,We used to call those hatchbacks. I don't see a single SUV in the list.,0,2026-01-17T15:42:46Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@Vvagw2,Sybau,0,2026-01-17T01:08:29Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@jamesgalvin41,If you can fit a big bottle and have a passenger shelf you win this competition I guess,0,2026-01-16T05:27:45Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@TheJudgeRules-s1y,Kia over Toyota & Honda.......You Funny!!!!,0,2026-01-16T00:19:48Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@TheNash04,What about the Ford Escape Hybrid?  Funny that it was not mentioned.,2,2026-01-15T20:31:00Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@zon4170,25:40 ???? What’s your pick guys,1,2026-01-15T14:54:13Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@bharathsmarty9704,Can you please do on top 10 plugin in hybrids suvs on best performance and good standard price value,1,2026-01-15T00:22:42Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@Jamarkus_Delvonte,They should make these cars free to black people since black people built this country.,0,2026-01-14T05:36:06Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@Steve-n8i8q,The CX-50 is the best looking and best handling CUV in the segment.,0,2026-01-14T00:20:26Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@Elsie-us2rd,Reliability is very important to me. Please include this in any reviews.,2,2026-01-13T17:10:35Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@jetta.josh4,How y’all talk about fuel economy but not mention a single detail about the engines in these cars ?,0,2026-01-13T13:38:05Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@jetta.josh4,SUV’s suck,0,2026-01-13T13:35:22Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@marksmithj9892,100% totally disagree with the review of the Subaru. I love my Subaru! There is no chance I’d trade it for any other vehicle on this list. I test drove most of them..chose the Subaru…easy decision.,0,2026-01-12T23:04:41Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@robertpiscatelli4855,I have a 2025 forester I don’t get the problem with the infotainment issue mine has no problems,0,2026-01-12T19:33:19Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@truthnow902,I could give you the answer before you did this test!!!   HONDA #1 if you think differently than you have never owned one or you're just not too smart!!!,1,2026-01-12T03:52:29Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@jeffjohnson5421,Hello!!!! Reliability......,0,2026-01-12T02:31:11Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@MindfulBreathNow,Thanks.,0,2026-01-11T16:35:48Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@hartlanddetailer5670,"Because of their predicated long term reliability, I would choose Lexus/Toyota.",0,2026-01-11T13:39:17Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@Dereck-USA,This is the review I have been looking for. You covered it all.  Powerful and enjoyable. Thank you,0,2026-01-10T23:04:05Z
XRUNyPm9RxI,"We Tested Ten SUVs, Which One's the Best?",@GoNoso345,"After a ton of research I bought the Mazda Cx-50. So glad I did. Great value. Avoided the hump of the Honda (when you put the rear seats down), the poor reliability of the VW and Korean choices, and the high price of the Toyota.",0,2026-01-10T17:17:38Z
UQGTUonY5qs,Best Compact Car: 8-Car Mega Comparison,@aBlackWeb,Elantra should’ve been #1,0,2026-03-06T18:32:55Z
UQGTUonY5qs,Best Compact Car: 8-Car Mega Comparison,@tdrew337,I love my Nissan Sentra 👌,0,2026-03-06T07:17:26Z
UQGTUonY5qs,Best Compact Car: 8-Car Mega Comparison,@bryan.S7785,Keep tech out of cars. It’s supposed to be a utility to get you from point a to b and maybe a nice cruise once and awhile. People are so out of touch with reality nowadays with lighting and big touch screens. I say go back to the days where this tech crap was not a thing and cars did what cars should do best which is just Drive.,0,2026-02-27T14:04:43Z
UQGTUonY5qs,Best Compact Car: 8-Car Mega Comparison,@cvtechreview,"The Kia Forte, in my opinion, was much better looking than the Kia K4. Back in 2019, I bought a brand new 2019 Kia Forte Fe ""base"" with a 6MT, and it had a ton of features for a base model. I absolutely loved that car. Never had a single issue.",0,2026-02-25T22:37:01Z
UQGTUonY5qs,Best Compact Car: 8-Car Mega Comparison,@dipeachio6832,"Lmao Hyundai #2 until the motor implodes.
Also your Mazda mileage is out to lunch.
Daughter getting 5.4l in sedan 
We get 6.1 in the sport version  , both 2025
Our old 2017 mazda getting 5.2l/100km",0,2026-02-23T16:06:33Z
UQGTUonY5qs,Best Compact Car: 8-Car Mega Comparison,@RyanBerich-u1w,"I am surprised the Mazda3 is only 3rd. I have a 2019 (and 2015) Mazda3 and while it is dated, it is still the best handling.",0,2026-02-17T04:40:44Z
UQGTUonY5qs,Best Compact Car: 8-Car Mega Comparison,@kushing8,"Heavy duty mechanic by profession and after doing my research for a compact daily for Canada’s urban winters. I bought a 2026 Corolla awd hybrid and I’m loving it, I already have a fast high maintenance German for the weekends.",0,2026-02-09T15:42:04Z
UQGTUonY5qs,Best Compact Car: 8-Car Mega Comparison,@p12jacob,Cars have gotten so big that these cars are now called compact.,0,2026-02-07T12:53:55Z
UQGTUonY5qs,Best Compact Car: 8-Car Mega Comparison,@bekentech,"I rented a Jetta not too long ago.  A curious thing about those touch screen climate controls.   Whenever I placed my iPhone into the cubby hole under the climate control touch slide panel,  the wireless charging on the phone would seem to change the settings on the car's climate control.   If the phone moved around while in the cubby hole while driving, the climate control settings would change on their own.  Maybe the magnetic shielding (if there was any) was defective on the particular Jetta I had rented.   Thank-you for this comparison video, as I am currently in shopping mode for my next car.",0,2026-02-01T21:51:46Z
UQGTUonY5qs,Best Compact Car: 8-Car Mega Comparison,@Adam-t4y,"Mazda 3 hatchback better than any car on this list. Built in Japan, Beautiful Design, Reliable 2.5L 191HP NA Engine, Handles nice (even with rear torsion suspension) . Civic is a close second....",0,2026-01-30T13:48:56Z
UQGTUonY5qs,Best Compact Car: 8-Car Mega Comparison,@Phillip-k6l,"Why don't you compare data on reliability, cost of parts and frequency of repair and average number of lifetime miles of operation.",0,2026-01-28T06:51:29Z
